sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
177-Ulna_L,260.7899794065,3.75279875,4.0695635612,3.420228563,2.022676662,13.2652675361,218.4844743501,57.2705829277,4426.9105809527,3630.3198082905,-507.4750812889,3383.5026673042,4673.7277219389,25.9365774651,129.8151603191,49.0038281077,1836.6243873636,1637.3459598947,-664.6616722702,1064.8965548454,2409.0737924129,40.7371479738,107.417917713,43.3194540006,1231.663489204,900.2597931468,-298.4234880789,724.6206376653,1407.3026446855,30.4792259441,85.8284417507,34.9132746457,584.2019337204,634.0237198577,-87.6594097232,517.982564491,700.243089087,52.931996967,78.0878708214,31.7735195985,539.2132362246,448.8565157899,63.4271202322,416.1626485261,571.9071034884,-27.2690975741
177-Ulna_R,267.7797341877,3.9028790952,4.4308168918,2.5830203835,1.9985583238,12.9152746943,228.5828105275,59.607333654,4634.8532192418,4291.8389237815,733.0416170025,3710.5082974991,5216.1838455242,-38.4157901912,127.4532358212,42.8710265939,1086.4049435563,1703.4899138321,53.3098903004,1081.8333767276,1708.0614806607,-85.098616152,107.1724081467,43.2510109454,887.8460061163,1304.702659925,281.0288228992,746.3892565222,1446.159409519,-63.2814569548,87.1188713566,36.6386825161,560.7728571238,737.6859113746,13.2638017758,559.7839504438,738.6748180545,-85.7360986805,80.9428512793,32.7941688499,626.0271162349,448.8788302623,-32.0543653157,443.2571074076,631.6488390897,9.9474185887
178-Ulna_L,244.890016354,4.3849736523,5.7155542809,3.0810438931,2.2602330201,15.4418048464,260.9544333007,61.9142377893,6464.4931649544,4913.6347646607,-364.8541957788,4832.0872856513,6546.0406439638,12.5989386637,148.5082712328,45.9426486634,1893.9733382741,1818.220331938,-275.6153185062,1577.8910959713,2134.3025742408,41.0875635507,117.2405955602,41.7043115289,1653.3345859474,798.1429795784,148.5227533234,773.0830867247,1678.394478801,-9.577176953,93.7745387279,37.0652445941,861.3477524449,672.8550973008,190.4593996033,554.5992998057,979.60354994,-31.8360495204,74.8458212998,31.7940638106,595.2958067867,350.0380256952,50.577742086,340.0171789966,605.3166534854,-11.2067410385
179-Ulna_L,225.6296774997,3.503898331,4.7490859397,0.9848944371,1.038411363,10.2762900707,207.0127655667,56.0224177628,4485.5448813216,2846.3624907777,-663.2538567624,2611.6124671468,4720.2949049525,19.4907509948,123.1724412432,41.3517259428,1235.3740819469,1296.5139279592,-223.959520159,1039.90775374,1491.9802561661,48.8863488992,104.3334286604,40.4123477091,1175.1754119401,850.4618560455,-344.7669952883,631.7359600419,1393.9013079437,32.3917188852,82.8074203797,35.6486257567,741.1730719592,510.4273301668,-193.8600971155,400.2062370647,851.3941650613,29.6208274502,71.9131051193,30.7561911999,422.8115166971,411.795711631,-11.8084933589,404.2737444133,430.3334839148,32.4969878327
179-Ulna_R,231.9301441946,3.8749796993,5.2313937466,0.4809893265,1.4359203443,11.0232831167,214.4025081207,55.4347873715,4099.1343889041,3517.1350583163,574.716296987,3163.9455998091,4452.3238474113,-31.5726277764,126.3583080975,42.1220673266,1147.3963542269,1524.829329925,-76.6540339865,1132.4225042775,1539.8031798745,78.9468445634,107.1659327753,40.632837557,680.037094857,1491.5653649214,255.6384893361,606.2226956443,1565.3797641341,-73.894178087,87.2450408468,36.2723135451,478.7499865283,901.8048605842,137.6877234129,437.8853361322,942.6695109803,-73.4695189993,75.2198641784,31.2432337823,446.1969408309,462.1998773873,1.6820153582,446.0220608856,462.3747573327,-84.0642571397
180-Ulna_L,213.4299436314,4.4214641435,5.4293593516,2.3568268809,0.7858696994,12.9935200753,189.1484495304,52.9462315555,3784.9023891263,2301.4322002122,196.4389230202,2275.8608364489,3810.4737528895,-7.4167510841,97.7233191223,36.4761788611,749.4576882679,824.8300325227,89.8302239499,689.7286834232,884.5590373674,-56.3796736034,79.0814125462,35.2431222591,638.677185205,520.7856187351,-190.8391124183,379.9961467201,779.46665722,36.4176461869,66.6211806363,30.3726150484,449.728088341,300.6958344808,-53.4618552711,283.5014214403,466.9225013815,17.828840171,59.3226738414,27.9099505347,268.9551690276,302.1184820115,-13.5338457574,264.1331736582,306.9404773809,70.3894443963
180-Ulna_R,217.4500249155,4.6167046372,5.3705273418,1.2534547181,0.5256582283,11.7663449254,191.8383639395,54.1491127989,4050.3007799414,2292.7522586285,197.8917296361,2270.7461143856,4072.3069241843,-6.34538954,97.0885285143,36.9160505864,768.5923256115,817.7592943801,-133.7913236925,657.1446885571,929.2069314346,50.205837462,83.1093884923,36.1082470116,479.9050081619,801.6582200815,153.453215784,418.4548910775,863.108337166,-68.176438965,72.773157112,31.8590596482,434.6096883792,464.0942600837,121.0348834029,327.4225766584,571.2813718044,-48.4722653085,66.2966106803,29.1745964166,343.1493800725,361.8997863832,-7.2918389815,340.6474897308,364.4016767248,71.0624809384
181-Ulna_L,250.4496700726,3.7418505474,5.2056519478,2.5712238004,1.6821752368,13.2009015324,270.8124444543,62.0291505187,7494.0019222798,4889.3710372626,-1146.5857004432,4456.5541273966,7926.8188321458,20.6806822543,173.5256431963,49.5197543858,2925.701440438,2182.0183639419,-228.031531446,2117.6667008442,2990.0531035357,15.7593374672,150.5608766357,47.3048005422,2011.4087912991,1957.0693196798,-405.6297250578,1577.7004123146,2390.7776986643,43.0839799669,127.7260874664,41.5140757484,1258.6757076485,1412.4506129375,-62.1010020592,1236.7288806583,1434.3974399278,70.5363188515,107.2942343712,37.2769288907,877.337708702,981.6816577134,84.7521936014,829.9865741119,1029.0327923034,-60.8078643793
181-Ulna_R,246.4400107281,4.0900136234,5.5992271018,3.5496975097,2.7602054388,15.9991436736,286.8462968039,64.6892563974,8860.5807930982,5245.5274923251,1279.8321330501,4838.3029420922,9267.805343331,-17.6503370427,169.6976854092,50.5340050894,2582.1281418943,2415.9403797429,150.6204250838,2327.0136064638,2671.0549151734,-30.5577361181,151.9183518032,50.0446776017,1783.1122618585,2524.4951815625,429.5770768693,1586.3985548511,2721.2088885699,-65.3958138943,126.5087005273,41.6177111318,1244.6555483412,1401.5235361138,-135.1054978341,1166.86730648,1479.3117779751,60.0684155553,107.2572464194,37.495482736,1113.6187301636,773.6790373583,-98.3694824926,747.2658300827,1140.0319374392,15.0299847965
182-Ulna_L,243.8596657329,4.8312859175,5.519203829,1.6364239338,2.2186938632,14.2056075435,253.2447265448,63.1637528114,7822.8662136931,3764.5735657712,-268.4235420983,3746.8964967652,7840.5432826991,3.7677808377,170.0900459968,50.1832264653,2525.7093266396,2418.3778906008,-139.068761741,2322.9794285408,2621.1077886995,34.4493636778,148.3190707965,47.9151378179,2709.2162290891,1335.2795181415,199.9548367134,1306.7707893229,2737.7249579076,-8.1143066187,113.8980316859,39.5365759806,1341.7392426552,836.9862039726,80.6782236355,824.4044562532,1354.3209903746,-8.8638645576,89.8231222135,34.0634364691,675.227103638,626.0283212861,-63.6784148322,582.3630029719,718.8924219521,34.4390624871
182-Ulna_R,245.4994574568,4.4466863741,5.0727018971,2.203942501,2.5983531494,14.3216839216,272.8094746578,64.6251146519,5698.5506908535,7499.3513992528,1910.0793173299,4487.2872942789,8710.6147958274,-57.6194595196,177.7333829899,50.3544850269,2370.1851576814,2960.3471541988,35.8773368078,2368.012091494,2962.5202203863,-86.5338676563,154.382521768,48.9615741642,1946.9141679236,2432.3074530411,-690.0343536741,1458.1403260746,2921.0812948901,54.688813764,121.9690187179,41.1463894352,1376.4756722525,1130.8146601355,-285.3629469364,942.9695400132,1564.3207923748,33.3556061367,90.7315175416,34.3725837106,690.7523867456,634.1312952901,-27.0160869809,623.3092975897,701.5743844461,21.8298571533
183-Ulna_L,225.5400212956,2.7042251544,3.5463594416,1.0469745627,0.2399175501,7.5374767088,223.6562610773,58.527377166,4172.0385488695,4240.8338684742,446.1079719765,3759.0040667097,4653.868350634,-47.2045658745,122.0874747011,41.0021367262,1126.5694101495,1347.2407884511,-93.0139447597,1092.5944682985,1381.2157303021,69.934410116,99.210945602,38.6321669634,1012.0788269515,752.9834372237,-265.8716932,586.7772437115,1178.2850204637,32.0110213927,89.9323103496,34.856372588,804.3217689318,548.8478636521,-122.134422038,499.8546657339,853.3149668501,21.8577744104,84.8012600362,33.1345181374,531.7033640013,635.3638655927,-78.2130013172,489.7058551915,677.3613744025,61.7658350728
184-Ulna_L,206.6599937173,4.4958790076,5.9202377245,2.6463046627,0.9334345754,13.9958559701,179.9800965065,52.1657218625,4164.0643580337,1684.8576733694,-168.9629817922,1673.3954956199,4175.5265357832,3.8809077212,91.8974007532,35.4077721149,723.0235051949,688.6380982439,171.7426837019,533.229705379,878.4318980598,-42.1416588047,81.4018717555,35.4972880454,745.5226499795,456.3737995069,-80.1699600268,435.6334131772,766.2630363092,14.5047057289,69.3689316014,32.4557964146,517.7899593697,335.1752879518,31.1676117974,330.0023169686,522.9629303529,-9.4236280899,60.4610380329,28.1836893257,318.9243235118,277.3972471894,-46.2059571288,247.5039497688,348.8176209324,32.9011566689
184-Ulna_R,209.3196692917,3.6896729572,4.6080803951,1.6542191225,0.7286170261,10.6805895009,192.6750636908,55.0970621434,4521.1709317602,2068.4505216521,225.9671160258,2047.8061196316,4541.8153337807,-5.220062931,98.1428881155,36.3952299999,854.8676766952,732.8349646616,-124.9581742118,654.7918333936,932.9108079632,31.9870049044,89.4495169502,37.9151296981,600.1294880925,864.3437985245,153.7581087266,529.5204464755,934.9528401415,-65.3343916303,74.0840196785,33.8667952095,486.8596709233,500.0170647729,121.2281450203,372.0318507319,614.8448849643,-46.5531138017,62.9828490132,28.8853681035,286.222397253,357.5872875423,-21.5054877993,280.242834561,363.5668502343,74.4615045593
185-Ulna_L,238.7003879403,3.6213749755,4.0031309281,1.7474563246,1.8191431435,11.1911053716,195.035739773,53.8276197354,3939.3359104325,2594.8275557825,-755.9790555453,2255.4345558001,4278.7289104149,24.1774565831,125.0087030963,41.6921710899,1383.7449362235,1210.1994047785,-16.1424231746,1208.7106800475,1385.2336609545,5.2691619697,109.7300766562,42.8042391198,1161.8514467559,1076.8452363811,-295.3710730671,820.9348955655,1417.7617875715,40.9057502427,90.3675951885,36.3154827877,641.5449581855,720.0987038669,-96.036895633,577.0636599601,784.5800020923,56.1217140874,74.5398213027,31.5022939402,448.3174223511,456.1890659662,43.5488045103,408.52694695,495.9795413673,-47.5821028985
185-Ulna_R,241.4294936943,3.6978760045,3.8644565311,1.4626354117,1.5188948547,10.5438628019,191.1423915092,55.3706884431,3682.6580192399,2686.3782182614,643.3567570458,2370.8527838027,3998.1834536986,-26.1250034613,123.0225672783,40.3834139518,1399.3699146651,1069.0941947964,-35.6738768052,1065.2849083506,1403.1792011109,6.0949959986,112.3699843197,42.6868127682,1051.5328557175,1206.4776744871,210.85668742,904.366628965,1353.6439012396,-55.0871044495,91.415156117,36.2942879488,624.8545210491,754.3769487461,39.620211874,613.6961984918,765.5352713034,-74.2710775065,76.8587930713,32.2812185272,536.5212246189,436.7262461882,-39.1095289203,423.2256701148,550.0218006923,19.0446304238
186-Ulna_L,270.1006106121,3.7496005779,5.3299612582,1.2517417301,1.8903311544,12.2216347206,275.0915134216,61.6135712481,7481.0496428405,5112.2426256959,-919.2496860094,4797.3690897075,7795.9231788289,18.9080344919,162.3663643328,45.8432868122,2067.7420804623,2184.6480507877,230.5888122116,1888.3128431039,2364.0772881461,-52.1122639859,135.2355002975,43.6488835478,1385.430281448,1768.4985851282,-443.6133661258,1093.7686655846,2060.1602009915,56.6763582386,113.7114854547,39.700754309,955.4930027815,1247.526712516,-281.6664543215,784.2451205673,1418.7745947303,58.7011890765,90.1917916478,34.2406876004,653.2147873479,656.3166698125,-20.0896162131,634.6163340907,674.9151230697,47.2072715121
188-Ulna_L,223.3702711895,4.381673857,5.875626502,2.302574074,0.981270668,13.541145101,162.7052570792,47.5222267705,2687.4306370527,1759.9076696788,-334.2171213325,1652.026084709,2795.3122220225,17.8895046946,102.9502182562,36.8975948785,816.1684408892,910.3911738323,-96.2979853764,756.0754098839,970.4842048376,58.034514333,88.0459579808,35.3923388601,654.5510629087,712.1971036767,-273.0152941265,408.8415399922,957.9066265932,48.0132793289,75.2290352868,31.2909385109,474.8182195147,447.3308703385,-90.3319403818,369.7030611676,552.4460286857,40.6745009924,70.1649846145,29.9815574389,353.363714273,437.3888780816,-10.7665251253,352.0060863376,438.746506017,82.8130981149
188-Ulna_R,224.4500104734,4.6641150882,6.0645900048,1.5328766595,0.5157848773,12.7773666299,165.7232379539,47.7488681183,2630.8276755666,1921.0927941033,317.1370240554,1800.0329373218,2751.8875323481,-20.8932202576,103.5705118577,36.8886305145,824.8524566567,907.576150094,18.6828494415,820.8287194612,911.5998872895,-77.84582367,89.8959919192,35.24110791,548.8755982907,819.7031656114,166.8523352317,469.4019821867,899.1767817154,-64.5310223628,81.5002655708,33.0150941303,473.5311595358,615.2641634852,80.536395546,437.1215126717,651.6738103493,-65.6727807549,72.6016218524,30.5384689841,428.3761221528,416.1579944779,-22.6341374938,398.8229792961,445.7111373345,37.4477527185
190-Ulna_L,235.3900227113,3.4037817386,4.0445415609,0.6346425852,1.3771738747,9.4601397594,195.8942003611,53.263016303,4161.5611862823,2351.3451316535,-220.8069774816,2324.8007224801,4188.1055954557,6.8549419897,105.7946909467,37.6721668569,962.7212500244,856.4917979069,-32.8302768863,847.1645412559,972.0485066755,15.8601308194,89.9351144843,36.5262690734,920.6742978361,526.2765192896,-164.7608735414,466.5054737831,980.4453433426,19.939481058,72.9196243947,31.7048863342,548.0088045215,348.0943859474,-68.7543882157,326.7313183333,569.3718721356,17.2608397838,69.2104647327,29.8720167895,413.8342870904,357.6652577849,-36.0598575091,340.0436099773,431.455934898,26.0437279249
190-Ulna_R,236.1299770635,3.2454590447,4.1910573806,0.9172132461,1.6754005189,10.0291301903,196.6067928531,53.0804708489,3173.8414979025,3363.5884351936,932.1856221651,2331.7138943906,4205.7160387055,-47.9056426333,106.6864323272,37.3729698534,883.9613495228,954.1187480899,16.0188350711,880.476876991,957.6032206217,-77.7279958561,89.9976304634,36.0202045673,688.2509319975,739.1528743704,-244.9904914035,467.3929654402,960.0108409277,47.9654642564,72.4631099575,31.5113106292,476.8328707813,409.9406719554,-116.6750160846,322.0125527538,564.7609899829,37.0022514092,70.2793268355,30.1165096097,420.8013571283,372.6846275816,-21.7999754606,364.2769509324,429.2090337775,21.0903139939
191-Ulna_L,269.690328692,3.9889825597,4.370484455,2.4293302765,1.8556563678,12.644453659,284.1001593388,68.7614407121,8322.4763154615,6186.9866489338,1366.0678649877,5520.8859179349,8988.5770464605,-25.9940674491,142.9099361577,45.3432216839,1606.9481111123,1837.514144687,357.3597501585,1346.7365673626,2097.7256884368,-53.9397605762,118.5202338807,42.5173077924,1350.10455865,1091.9899102383,-24.9014118801,1089.6095182254,1352.4849506629,5.4604633884,97.9090867711,37.0082652424,935.8393849409,684.3768812776,87.1884554018,657.10429511,963.1119711085,-17.3697051234,97.3290857059,35.4165742242,789.7199294563,736.8130604651,69.5825101488,688.8251763586,837.7078135628,-34.5922585953
192-Ulna_L,288.9896804562,4.3560380016,5.2594465373,3.0186291913,2.1905059308,14.824619661,300.3068671201,68.1652909264,9306.1753507222,6195.5828053847,161.9230891925,6187.1765543646,9314.5816017424,-2.9718473245,180.1613548499,51.4422716657,2764.4178962784,2806.0881545159,-523.3989169762,2261.4395768324,3309.0664739619,46.1397950658,153.570490065,51.1461425031,2535.2877162546,1975.1361969044,-790.5376394416,1416.5271584989,3093.8967546601,35.2457594346,127.0199012569,43.5947114381,1463.5598342509,1273.3818641323,-279.2976655351,1073.4300027772,1663.511695606,35.5992367131,109.6203166464,38.3461726513,832.0804449253,1140.5711566848,67.5202926234,817.9493780897,1154.7022235204,-78.1793957004
192-Ulna_R,293.7799114018,4.2900886677,5.1674324496,2.7620524339,1.9279223657,14.1474959169,320.865392965,69.559725222,10480.084403212,7058.8655260731,626.8320777427,6947.6343829752,10591.3155463099,-10.0623735126,191.6264909477,52.9522569146,2974.3134202154,3314.7717614412,517.8133243902,2599.465890314,3689.6192913426,-54.099041979,160.8335379984,51.3933630158,2048.9880972065,2760.8390972452,697.7367968735,1621.6386778806,3188.1885165711,-58.5133886653,134.4024681371,43.8785036922,1298.3303609245,1730.1105474481,190.3248577199,1226.4148186704,1802.0260897022,-69.3005870491,116.5127229688,39.7780167505,1187.3018804044,1032.7454520611,-101.7528852705,982.2521042698,1237.7952281957,26.3922186784
193-Ulna_L,230.0899928062,3.5090991949,3.7589322662,1.1214555883,0.1819603246,8.571447374,281.9179696864,64.5179377242,9598.0010122221,4385.0789354897,-233.5656595536,4374.634919819,9608.4450278928,2.5603064669,148.0123087991,44.4762331172,1764.8990598292,1839.6724228973,307.6914153213,1492.3312753226,2112.2402074039,-48.4639405043,129.1460419474,42.0104552967,1704.749507594,1089.6935017237,-48.1632592578,1085.9448236633,1708.4981856544,4.4505145612,107.235490933,38.3639227686,1176.218022346,749.1015428319,-101.807046518,726.0761895635,1199.2433756144,12.7439878851,93.4300454971,34.7122287337,746.572270106,655.3836573329,-43.8039229864,637.7511937255,764.2047337134,21.9263437766
193-Ulna_R,248.4201270012,3.1227873755,3.6940715993,0.4243809585,1.0535986849,8.2948386183,275.625755032,63.6118040267,7427.6873083975,5461.8621610103,1401.555086493,4732.9120684835,8156.6374009243,-27.478983073,145.783271182,44.411563949,1922.6106896246,1586.6028893421,-230.5307430125,1469.3529833097,2039.860595657,26.9582776255,126.2999141503,43.3015905351,1165.8194079888,1641.2137636818,265.0902564724,1047.46491482,1759.5682568506,-65.9407350854,108.6595173801,38.5009920446,863.9127302048,1095.0883905483,124.6652596565,809.4947562138,1149.5063645393,-66.4181177157,93.8917596929,34.7824243495,650.5080050687,766.7062043613,-33.521475442,641.5310680438,775.6831413862,75.0081577501
194-Ulna_L,237.8101965772,2.984960401,4.6508746248,1.3899735723,1.4364753171,10.4622839152,200.1533965795,53.1434312897,4018.1150757507,2672.9270709867,469.040476296,2525.5322561009,4165.5098906365,-17.4451976932,106.1590763857,38.6099630468,897.2854344256,980.9222787094,73.1111055133,854.8778856332,1023.3298275018,-59.884444552,90.6879061693,36.8885253838,830.5513147436,610.0402645281,-74.3002010684,587.3416595925,853.2499196792,16.9878368488,72.6608471596,32.1649238142,467.6516663901,411.1997615451,-0.2129859175,411.1989579875,467.6524699476,0.2161656475,64.8081592683,29.9479193884,285.1652803868,419.353440001,-24.9107893357,280.6900722941,423.8286480938,79.8154855353
194-Ulna_R,230.7603867445,2.9745135927,4.4622683954,1.3047468918,1.391427828,10.1329567078,217.1171238351,54.7053554236,4682.7215691746,3144.2863671881,-132.4081525889,3132.9736122375,4694.0343241252,4.8834064055,120.6889740211,41.6899119882,1246.6096752151,1199.9008460537,-34.7182860423,1181.4128411761,1265.0976800927,28.0359666446,100.8035610159,40.3675824183,905.4744512816,1002.5868757633,324.3755438648,626.0410307522,1282.0202962926,-49.256734742,79.3105981734,33.649488096,509.7490534195,547.2542590679,72.9499674113,453.179960445,603.8233520424,-52.208191073,70.1130422104,31.4054288544,389.4607534954,433.3414125711,-66.9583925901,340.9397149052,481.8624511612,54.0712371001
196-Ulna_L,224.1900636754,3.5956989937,4.5267206286,1.5592803708,1.3835094552,11.0652094483,162.4671383346,51.6782307,2018.8196166051,2463.5353522088,-120.9306694867,1988.062395572,2494.2925732418,75.7300871945,86.6523902006,36.0037280543,516.4482502148,793.9290224354,17.908365178,515.2972345829,795.0800380672,-86.3225145496,77.703713781,37.0835970199,694.954597984,484.3251542834,-168.5273122012,390.9123098623,788.3674424051,28.9991235167,63.3429835171,30.5044790352,401.1495337751,282.1226412419,-34.7425743185,272.7238479802,410.5483270368,15.137697502,60.9786426857,28.933473434,279.6032626394,326.9073982103,1.7231922923,279.5405733693,326.9700874804,-87.9165138487
196-Ulna_R,224.6200050441,3.4907112461,4.443787094,1.2272855893,1.0356802496,10.197464179,162.7728998885,51.1280519811,2241.0896962615,2212.1857207282,-57.3142691316,2167.5294569854,2285.7459600042,37.9238462583,90.5585136086,37.8944623072,670.0350748898,796.9031422377,-161.7084832311,559.7638692155,907.174347912,55.7093930934,80.9062008329,37.0522733522,431.5118875237,803.3698977576,45.153100313,426.1076822153,808.7741030659,-83.1749485377,70.0728162643,33.1622313264,355.3166551249,492.7215945217,55.200734515,335.8876864278,512.1505632188,-70.6094921246,66.4643021621,29.8755935782,365.8324092106,351.7326031012,5.9620724985,349.549552048,368.0154602638,-20.1105282916
197-Ulna_L,252.8495486908,3.6332656616,4.3501258506,0.9450005152,1.0715120811,9.9999041085,264.1832628219,64.7278810198,6141.3785825423,5876.7160929775,-1040.7114938301,4959.9563160961,7058.1383594238,41.3767331389,145.4116477621,46.6676248898,1785.5504013933,1897.5428125241,-279.4098225021,1556.5809529784,2126.512260939,50.6662279823,124.9129749769,45.6168678133,1434.9741676359,1593.0113879667,-599.8402775206,908.9702168266,2119.015338776,48.7522599092,110.2823102822,39.2793277189,1120.2422770244,974.2680964033,-328.1706912812,711.0660762894,1383.4442971383,38.7305826177,93.4541401821,35.0018395686,586.05209013,839.6795634967,19.4840254202,584.5640300287,841.167623598,-85.6326082741
197-Ulna_R,257.2505956685,3.1932446415,3.9454269587,0.133179839,1.0293574829,8.301208922,276.0535937734,68.2473394548,6796.4268404391,6866.6744713718,1330.6139266523,5500.4732335839,8162.6280782269,-45.756034161,156.0351035567,48.0156535607,1950.4279857376,2231.9834111301,249.3103596034,1804.8946441631,2377.5167527045,-59.7260248766,130.3163934565,46.924084938,1179.3500407364,2086.764659694,441.595146626,999.9249815922,2266.1897188382,-67.8875413691,113.6127593513,40.753363611,949.3007461567,1257.4499357918,205.97055212,846.1539400201,1360.5967419284,-63.3990132467,106.4000533011,37.5925306813,843.1104438341,1032.0698407473,-187.7287505003,727.4271170345,1147.7531675469,58.3575469791
198-Ulna_L,235.0301962245,4.4872562295,6.1295587767,1.5129855452,0.8440663158,12.9738668672,201.8814602418,55.1284832621,4707.7828354308,2385.2674637305,37.7932922336,2384.6526325273,4708.397666634,-0.932020572,110.2153396582,37.908807527,1048.7223686325,923.2714431567,154.5785474634,819.1766103321,1152.8172014572,-33.9567425984,94.5566391032,37.3263957741,636.0734944029,958.9497798837,-216.2355492646,527.6596653194,1067.3636089672,63.3722269281,80.3316819995,33.6642203561,556.1727712362,574.0400602629,-199.2078386932,365.6983592395,764.5144722596,46.2838786882,83.260085691,33.9025403261,477.3250984379,674.4302264718,-53.0145465875,463.9707814145,687.7845434953,75.8613921213
199-Ulna_L,285.8897407847,3.7450673412,4.943594327,1.4907252502,0.9527336596,11.132120578,313.4490132619,65.9717166555,9204.0422612967,6861.0072187322,-37.4120369137,6860.4100002481,9204.6394797807,0.9145503772,182.7354567725,50.5738209882,2917.0177187625,2660.015757855,110.4244234753,2619.0881242041,2957.9453524134,-20.3366866867,157.4686303668,48.8372667369,2641.7276886777,1685.2108093568,-142.8719574183,1664.326452492,2662.6120455424,8.3163314695,134.0995435303,43.0981789071,1680.9560743678,1298.0875450848,83.7516707695,1280.568656997,1698.4749624556,-11.8145858662,124.0162774744,40.3229872017,1109.0162695455,1386.5191171332,12.5387530377,1108.4508676055,1387.0845190733,-87.4181471659
199-Ulna_R,285.1198155656,3.4674063415,4.5696448708,0.9054938018,0.9427465319,9.885291546,343.4402334255,70.060946442,10061.1837725675,9248.2448897819,790.0373124251,8766.245782598,10543.1828797514,-31.3872262124,200.35963175,54.5672525675,2867.8557861323,4114.9260468986,18.87160279,2867.5702722484,4115.2115607825,-89.1332218705,165.8448833257,51.5945601852,1894.7573590216,3134.9680011302,578.6362866367,1666.7173143439,3363.0080458078,-68.4906444833,139.3880159722,45.5466511198,1417.2097982569,1999.9845944899,423.0289026034,1194.9240822055,2222.2703105413,-62.2797691015,124.0311469639,41.0353253456,1291.7262032673,1234.2091549667,28.4122493566,1222.5410959717,1303.3942622623,-22.3264861536
200-Ulna_L,275.5002396556,4.8648254618,5.7537095172,0.2360726182,1.330018817,12.1846264142,312.2827887115,68.1367053411,9002.5148695327,7058.480007172,-117.343980545,7051.4226218605,9009.5722548442,3.4417777985,172.0762137726,47.7207674309,2146.6355436081,2689.2805780283,162.9737288124,2101.4515922773,2734.4645293591,-74.5041342389,146.2934246126,47.2027541462,2460.5984636322,1369.0502557078,-93.1576926574,1361.1568346543,2468.4918846857,4.8432073388,117.4163921558,41.2417839723,1443.0442948114,928.9734772439,39.8437714033,925.9036621503,1446.114109905,-4.4057238191,101.2051425798,36.3586268579,771.7339725264,889.5029248991,-64.6525708098,743.1693981287,918.0674992968,66.1633660203
200-Ulna_R,270.4799767178,5.1473951466,5.638159192,0.8129364174,1.4669349835,13.0654257394,330.483126469,70.466580791,8811.550267031,9253.4253583929,813.627450811,8189.3964607193,9875.5791647046,-52.5960605021,179.7653887718,48.9136273897,2844.7626522317,2435.8160808145,-382.8121801442,2206.2911063478,3074.2876266985,30.9458880487,153.1447983016,49.440089149,2634.8580897145,1711.904554074,-590.1562123176,1424.218347519,2922.5442962695,25.9880610847,127.6326826783,43.6394520534,1607.19851119,1270.1351551873,-357.0512909538,1043.8395913958,1833.4940749815,32.366117149,108.2901006602,37.6750126098,1059.7996357824,847.8288493771,19.8017217499,845.9948947957,1061.6335903638,-5.2914061275
203-Ulna_L,232.579918228,2.9383033065,3.6639368385,0.6631943423,0.7344515978,7.9998860851,176.8933155841,50.2534210538,2533.1274142644,2680.1957914342,534.3961895106,2067.2298979466,3146.0933077521,-48.9174168186,98.401437866,35.9970283566,687.5763765132,900.7905169747,129.159208768,626.7105574969,961.656335991,-64.7680085863,87.429844124,35.3814305484,808.9774209205,521.1889888502,-123.0300584942,475.7635262953,854.4028834755,20.2652792024,74.8552964877,31.4534884458,563.9018637176,361.3111713981,-4.51451964,361.2106200018,564.002415114,1.2759315955,64.9404451688,28.8844638928,323.130535334,354.3401894028,-9.5474592235,320.4415217547,357.029202982,74.270283471
203-Ulna_R,238.2497787153,2.9030264194,3.7636937481,0.7726002285,0.6782476455,8.1175680415,186.6923054799,51.2947679289,3218.4110264207,2529.6901134156,-249.1392383988,2449.0158841423,3299.085255694,17.9425659687,106.1166316427,37.6356263888,990.1454352271,858.3677340251,-153.5937633487,757.1267405733,1091.386428679,33.3907865544,91.0846268093,35.1940372421,548.4406882375,840.6600721253,-49.1489434455,540.3957152447,848.7050451181,80.7039454358,79.7122312239,33.128686959,425.7170684624,638.6193137746,72.4821168049,403.3834918283,660.9528904087,-72.8746088572,69.7169891013,29.9766560806,385.2341433243,395.6427210821,-14.7491053238,374.7980763701,406.0787880364,54.7178105064
